Order_ID,Order_Date,Ship_Date,Ship Mode,Customer_ID,Product_ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2016-146934,2016-05-22,2016-05-27,Standard Class,AF-10870,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,257.98,2,0,74.8142
CA-2016-159653,2016-05-22,2016-05-22,Same Day,JF-15490,OFF-LA-10004345,Office Supplies,Labels,Avery 493,14.73,3,0,7.2177
CA-2016-154081,2016-05-22,2016-05-29,Standard Class,JE-15610,TEC-PH-10001918,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,222.384,2,0.2,22.2384
CA-2016-142762,2016-05-23,2016-05-27,Standard Class,LD-17005,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",37.05,3,0,16.302
CA-2016-133725,2016-05-23,2016-05-28,Standard Class,KL-16645,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1979.928,9,0.2,148.4946
CA-2016-154403,2016-05-23,2016-05-27,Standard Class,AP-10720,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,4.98,1,0,2.4402
CA-2016-143714,2016-05-23,2016-05-27,Standard Class,CC-12370,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,8399.976,4,0.4,1119.9968
CA-2016-143714,2016-05-23,2016-05-27,Standard Class,CC-12370,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,6.294,1,0.7,-4.196
CA-2016-143714,2016-05-23,2016-05-27,Standard Class,CC-12370,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,10.368,2,0.2,3.6288
CA-2016-143714,2016-05-23,2016-05-27,Standard Class,CC-12370,TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone,122.382,3,0.4,-24.4764
CA-2016-136126,2016-05-24,2016-05-24,Same Day,EH-14125,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",69.5,5,0,20.155
CA-2016-136126,2016-05-24,2016-05-24,Same Day,EH-14125,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,191.6,4,0,91.968
CA-2016-138583,2016-05-24,2016-05-28,Standard Class,DP-13390,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,16.656,3,0.2,3.3312
CA-2016-139269,2016-05-25,2016-05-30,Standard Class,JB-16045,FUR-FU-10000755,Furniture,Furnishings,Eldon Expressions Mahogany Wood Desk Collection,24.96,4,0,6.24
CA-2016-139269,2016-05-25,2016-05-30,Standard Class,JB-16045,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",19.36,2,0,9.2928
CA-2016-139269,2016-05-25,2016-05-30,Standard Class,JB-16045,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",1267.65,9,0,152.118
CA-2016-119186,2016-05-26,2016-05-26,Same Day,MS-17710,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,10.368,2,0.2,3.6288
CA-2016-119186,2016-05-26,2016-05-26,Same Day,MS-17710,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,388.43,5,0.3,-88.784
CA-2016-119186,2016-05-26,2016-05-26,Same Day,MS-17710,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),14.352,3,0.2,5.2026
CA-2016-119186,2016-05-26,2016-05-26,Same Day,MS-17710,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,63.992,1,0.2,-7.1991
CA-2016-157266,2016-05-26,2016-06-01,Standard Class,TB-21280,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),19.44,3,0,9.3312
CA-2016-157266,2016-05-26,2016-06-01,Standard Class,TB-21280,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,2,0,4.4344
CA-2016-157266,2016-05-26,2016-06-01,Standard Class,TB-21280,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",12.7,2,0,5.842
CA-2016-157266,2016-05-26,2016-06-01,Standard Class,TB-21280,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,41.37,3,0,17.3754
CA-2016-132409,2016-05-26,2016-06-01,Standard Class,TH-21235,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",1.504,1,0.2,0.1692
CA-2016-132409,2016-05-26,2016-06-01,Standard Class,TH-21235,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,34.848,2,0.2,6.534
CA-2016-148852,2016-05-26,2016-05-31,Standard Class,SV-20785,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",5.94,3,0,0
CA-2016-148852,2016-05-26,2016-05-31,Standard Class,SV-20785,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,45.36,7,0,21.7728
CA-2016-148852,2016-05-26,2016-05-31,Standard Class,SV-20785,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,211.168,4,0.2,23.7564
CA-2016-148852,2016-05-26,2016-05-31,Standard Class,SV-20785,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,484.704,6,0.2,-84.8232
CA-2016-148852,2016-05-26,2016-05-31,Standard Class,SV-20785,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,371.976,3,0.2,116.2425
CA-2016-113236,2016-05-26,2016-05-29,Second Class,CP-12085,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,184.704,6,0.2,13.8528
CA-2016-113236,2016-05-26,2016-05-29,Second Class,CP-12085,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,47.92,2,0.2,11.98
CA-2016-149237,2016-05-26,2016-05-30,Standard Class,CM-12235,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,26.94,3,0,11.3148
CA-2016-122903,2016-05-27,2016-05-29,Second Class,LA-16780,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,3504.9,5,0,700.98
CA-2016-122903,2016-05-27,2016-05-29,Second Class,LA-16780,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,144.12,3,0,69.1776
CA-2016-122903,2016-05-27,2016-05-29,Second Class,LA-16780,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,314.55,3,0,150.984
CA-2016-101791,2016-05-27,2016-05-31,Standard Class,BS-11665,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,25.176,3,0.6,-33.3582
CA-2016-101791,2016-05-27,2016-05-31,Standard Class,BS-11665,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,5.584,2,0.6,-1.6752
CA-2016-101791,2016-05-27,2016-05-31,Standard Class,BS-11665,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,1297.368,9,0.2,97.3026
CA-2016-136994,2016-05-27,2016-06-02,Standard Class,LS-17245,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",13.38,2,0,6.1548
CA-2016-113747,2016-05-28,2016-06-04,Standard Class,VD-21670,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",185.88,6,0,50.1876
CA-2016-138695,2016-05-28,2016-06-03,Standard Class,KC-16675,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,390.272,8,0.2,-24.392
CA-2016-138695,2016-05-28,2016-06-03,Standard Class,KC-16675,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),62.192,13,0.2,19.435
CA-2016-134803,2016-05-28,2016-06-03,Standard Class,CL-12565,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,262.24,2,0,78.672
CA-2016-134803,2016-05-28,2016-06-03,Standard Class,CL-12565,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,182.72,8,0,84.0512
CA-2016-134803,2016-05-28,2016-06-03,Standard Class,CL-12565,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,131.6,7,0,7.896
CA-2016-134803,2016-05-28,2016-06-03,Standard Class,CL-12565,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",22.72,4,0.2,7.384
CA-2016-134803,2016-05-28,2016-06-03,Standard Class,CL-12565,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,558.4,2,0.2,41.88
CA-2016-155565,2016-05-28,2016-05-28,Same Day,EH-13765,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,54.9,5,0,15.372
CA-2016-121377,2016-05-28,2016-06-02,Standard Class,TN-21040,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,286.4,1,0.2,25.06
CA-2016-168753,2016-05-29,2016-06-01,Second Class,RL-19615,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,979.95,5,0,274.386
CA-2016-168753,2016-05-29,2016-06-01,Second Class,RL-19615,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,22.75,5,0,11.375
CA-2016-156573,2016-05-29,2016-06-02,Standard Class,RB-19360,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,11.277,3,0.7,-8.6457
CA-2016-156573,2016-05-29,2016-06-02,Standard Class,RB-19360,OFF-AR-10003732,Office Supplies,Art,Newell 333,4.448,2,0.2,0.3336
CA-2016-156573,2016-05-29,2016-06-02,Standard Class,RB-19360,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,44.76,3,0.2,14.547
US-2016-105578,2016-05-30,2016-06-04,Standard Class,MY-17380,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,22.62,2,0.7,-15.08
US-2016-105578,2016-05-30,2016-06-04,Standard Class,MY-17380,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,14.952,2,0.7,-11.9616
US-2016-105578,2016-05-30,2016-06-04,Standard Class,MY-17380,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568,2,0.2,50.098
US-2016-105578,2016-05-30,2016-06-04,Standard Class,MY-17380,OFF-BI-10000831,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,2.376,3,0.7,-1.9008
US-2016-105578,2016-05-30,2016-06-04,Standard Class,MY-17380,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",32.792,1,0.2,11.8871
CA-2016-145499,2016-05-30,2016-05-31,First Class,RW-19690,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,3.282,2,0.7,-2.6256
CA-2016-153682,2016-05-30,2016-06-01,First Class,BG-11695,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,839.988,2,0.4,69.999
CA-2016-113831,2016-05-30,2016-06-03,Standard Class,AH-10690,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,2275.5,10,0,386.835
CA-2016-113831,2016-05-30,2016-06-03,Standard Class,AH-10690,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1979.7,6,0,653.301
CA-2016-113831,2016-05-30,2016-06-03,Standard Class,AH-10690,OFF-LA-10001297,Office Supplies,Labels,Avery 473,62.1,6,0,29.808
CA-2016-158547,2016-05-30,2016-06-04,Standard Class,JM-16195,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,123.92,5,0.2,9.294
CA-2016-147473,2016-05-30,2016-06-03,Standard Class,NL-18310,OFF-PA-10004782,Office Supplies,Paper,Xerox 228,38.88,6,0,18.6624
CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",364.74,3,0,109.422
CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",47.4,5,0,21.33
CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,49.76,4,0,13.9328
CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-AR-10003732,Office Supplies,Art,Newell 333,5.56,2,0,1.4456
CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,629.1,6,0,301.968
CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-AR-10000940,Office Supplies,Art,Newell 343,14.7,5,0,3.969
CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,45.36,7,0,21.7728
CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,TEC-PH-10000441,Technology,Phones,VTech DS6151,125.99,1,0,35.2772
CA-2016-129728,2016-05-30,2016-06-06,Standard Class,JG-15310,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,167.84,8,0,11.7488
CA-2016-166380,2016-05-30,2016-06-03,Standard Class,EB-13750,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",26.55,9,0,12.744
CA-2016-166380,2016-05-30,2016-06-03,Standard Class,EB-13750,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,111.98,2,0,26.8752
CA-2016-108210,2016-05-30,2016-05-31,Same Day,AT-10735,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,79.96,5,0.2,7.996
CA-2016-108210,2016-05-30,2016-05-31,Same Day,AT-10735,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,223.96,5,0.2,11.198
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,FUR-FU-10001379,Furniture,Furnishings,"Executive Impressions 16-1/2"" Circular Wall Clock",32.064,3,0.6,-12.8256
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,18.496,4,0.2,6.7048
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,191.079,3,0.3,-38.2158
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,10.368,2,0.2,3.6288
CA-2016-168844,2016-05-31,2016-06-06,Standard Class,NM-18520,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,7.152,3,0.2,2.3244
CA-2016-168844,2016-05-31,2016-06-06,Standard Class,NM-18520,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,179.7,6,0,88.053
US-2016-128293,2016-06-02,2016-06-05,First Class,KC-16255,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,64.784,1,0.2,-12.9568
US-2016-119046,2016-06-02,2016-06-06,Standard Class,EH-13765,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,30.18,3,0,13.8828
US-2016-119046,2016-06-02,2016-06-06,Standard Class,EH-13765,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",51.648,12,0.2,18.7224
US-2016-119046,2016-06-02,2016-06-06,Standard Class,EH-13765,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,11.232,3,0.2,3.9312
CA-2016-164889,2016-06-03,2016-06-06,Second Class,CP-12340,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,71.088,2,0.2,-1.7772
CA-2016-119823,2016-06-04,2016-06-06,First Class,KD-16270,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",75.88,2,0,35.6636
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,25.92,5,0.2,9.396
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,419.68,5,0.6,-356.728
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,11.688,3,0.6,-4.6752
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,31.984,2,0.2,11.1944
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,177.225,5,0.5,-120.513
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,4.044,3,0.6,-2.8308
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,2,0.2,1.2038
CA-2016-165848,2016-06-04,2016-06-04,Same Day,EN-13780,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,14.94,3,0,7.0218
CA-2016-165848,2016-06-04,2016-06-04,Same Day,EN-13780,TEC-MA-10003356,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer,1349.85,3,0,364.4595
CA-2016-165848,2016-06-04,2016-06-04,Same Day,EN-13780,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,136.784,1,0.2,5.1294
CA-2016-165848,2016-06-04,2016-06-04,Same Day,EN-13780,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",61.12,4,0,20.7808
US-2016-134908,2016-06-05,2016-06-09,Standard Class,JS-15940,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",124.608,4,0.2,-23.364
US-2016-134908,2016-06-05,2016-06-09,Standard Class,JS-15940,OFF-LA-10000973,Office Supplies,Labels,Avery 502,7.56,3,0.2,2.646
CA-2016-165169,2016-06-05,2016-06-11,Standard Class,JL-15235,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,2,0,93.6988
CA-2016-165169,2016-06-05,2016-06-11,Standard Class,JL-15235,OFF-AR-10000122,Office Supplies,Art,Newell 314,11.16,2,0,2.79
CA-2016-165169,2016-06-05,2016-06-11,Standard Class,JL-15235,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,14.94,3,0,6.8724
CA-2016-110982,2016-06-05,2016-06-07,First Class,CK-12205,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,21.552,6,0.2,7.0044
CA-2016-110982,2016-06-05,2016-06-07,First Class,CK-12205,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,58.24,4,0,15.7248
CA-2016-149671,2016-06-05,2016-06-09,Standard Class,KB-16600,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,61.38,6,0,15.9588
CA-2016-125318,2016-06-06,2016-06-13,Standard Class,RC-19825,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,328.224,4,0.2,28.7196
CA-2016-127369,2016-06-06,2016-06-07,First Class,DB-13060,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,714.3,5,0,207.147
CA-2016-108350,2016-06-06,2016-06-09,Second Class,SC-20230,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,105.52,4,0,48.5392
US-2016-167472,2016-06-06,2016-06-07,First Class,CK-12595,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,179.94,6,0,75.5748
US-2016-167472,2016-06-06,2016-06-07,First Class,CK-12595,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,26.85,3,0,5.1015
US-2016-167472,2016-06-06,2016-06-07,First Class,CK-12595,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,323.37,3,0,129.348
US-2016-167472,2016-06-06,2016-06-07,First Class,CK-12595,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,59.94,3,0,28.1718
US-2016-167472,2016-06-06,2016-06-07,First Class,CK-12595,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,64.14,3,0,30.7872
US-2016-167472,2016-06-06,2016-06-07,First Class,CK-12595,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,11.67,3,0,5.6016
US-2016-167472,2016-06-06,2016-06-07,First Class,CK-12595,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,12.96,2,0,6.2208
US-2016-155971,2016-06-06,2016-06-12,Standard Class,RB-19795,OFF-LA-10000452,Office Supplies,Labels,Avery 488,22.05,7,0,10.584
US-2016-155971,2016-06-06,2016-06-12,Standard Class,RB-19795,OFF-PA-10000210,Office Supplies,Paper,Xerox Blank Computer Paper,99.9,5,0,46.953
CA-2016-160717,2016-06-06,2016-06-11,Standard Class,ME-17320,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,3023.928,9,0.2,226.7946
CA-2016-160717,2016-06-06,2016-06-11,Standard Class,ME-17320,TEC-AC-10002134,Technology,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard,26.96,2,0,3.7744
CA-2016-160717,2016-06-06,2016-06-11,Standard Class,ME-17320,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,477.6,3,0.2,161.19
CA-2016-112830,2016-06-06,2016-06-10,Standard Class,LP-17095,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,466.32,3,0.2,34.974
CA-2016-112830,2016-06-06,2016-06-10,Standard Class,LP-17095,FUR-FU-10004845,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",82.64,2,0.2,0
CA-2016-120558,2016-06-07,2016-06-10,First Class,RD-19810,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,32.4,5,0,15.552
CA-2016-103163,2016-06-07,2016-06-11,Standard Class,FM-14290,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,4.784,1,0.2,1.5548
CA-2016-103163,2016-06-07,2016-06-11,Standard Class,FM-14290,OFF-PA-10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",4.73,1,0,2.3177
CA-2016-107475,2016-06-07,2016-06-11,Standard Class,RS-19870,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,9.648,6,0.2,3.4974
US-2016-139710,2016-06-09,2016-06-15,Standard Class,GM-14680,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,177.48,3,0.2,19.9665
CA-2016-147368,2016-06-09,2016-06-12,First Class,TC-21295,TEC-MA-10002178,Technology,Machines,Cisco CP-7937G Unified IP Conference Station Phone,695.7,2,0.5,-27.828
CA-2016-122448,2016-06-09,2016-06-14,Standard Class,DB-13210,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,0.2,13.7646
CA-2016-154662,2016-06-09,2016-06-16,Standard Class,BF-11215,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",692.94,3,0,173.235
